Vaccine ,Vial Size,Company  ,Year,% Difference in Min. Price Color,Avg. Price
HepA,1-dose,Sinovac,2024,,
HepA,1-dose,Sinovac,2023,,
HepA,1-dose,Sinovac,2021,8.01%,7.55
HepA,1-dose,Sinovac,2020,0%,6.99
HepA,1-dose,Sinovac,2019,,6.99
HepA,1-dose,Sinovac,2018,,
HepA,1-dose,Sinovac,2017,,
HepA,1-dose,Sinovac,2016,,
HepA,1-dose,Sinovac,2015,,
HepA,1-dose,Sinovac,2014,,
HepA,1-dose,Sinovac,2013,,
HepB,1-dose,SII,2025,,
HepB,1-dose,LG Chem,2025,,
HepB,1-dose,SII,2024,,
HepB,1-dose,LG Chem,2024,,
HepB,1-dose,SII,2022,0%,0.49
HepB,1-dose,LG Chem,2022,0%,0.6
HepB,1-dose,SII,2021,0%,0.49
HepB,1-dose,LG Chem,2021,0%,0.6
HepB,1-dose,SII,2020,68.97%,0.49
HepB,1-dose,LG Chem,2020,42.86%,0.6
HepB,1-dose,SII,2019,45%,0.29
HepB,1-dose,LG Chem,2019,0%,0.42
HepB,1-dose,SII,2018,0%,0.2
HepB,1-dose,LG Chem,2018,0%,0.42
HepB,1-dose,SII,2017,0%,0.2
HepB,1-dose,LG Chem,2017,0%,0.42
HepB,1-dose,SII,2016,,0.2
HepB,1-dose,LG Chem,2016,10.53%,0.42
HepB,1-dose,SII,2015,,
HepB,1-dose,LG Chem,2015,0%,0.38
HepB,1-dose,SII,2014,,
HepB,1-dose,LG Chem,2014,0%,0.38
HepB,1-dose,SII,2013,,
HepB,1-dose,LG Chem,2013,,0.38
HepB,10-dose,SII,2025,,
HepB,10-dose,LG Chem,2025,,
HepB,10-dose,Crucell,2025,,
HepB,10-dose,SII,2024,,
HepB,10-dose,LG Chem,2024,,
HepB,10-dose,Crucell,2024,,
HepB,10-dose,Crucell,2023,,
HepB,10-dose,SII,2022,0%,0.24
HepB,10-dose,LG Chem,2022,0%,0.25
HepB,10-dose,Crucell,2022,,
HepB,10-dose,SII,2021,0%,0.24
HepB,10-dose,LG Chem,2021,0%,0.25
HepB,10-dose,Crucell,2021,,
HepB,10-dose,SII,2020,0%,0.24
HepB,10-dose,LG Chem,2020,0%,0.25
HepB,10-dose,Crucell,2020,,
HepB,10-dose,SII,2019,20%,0.24
HepB,10-dose,LG Chem,2019,42.86%,0.25
HepB,10-dose,Crucell,2019,,
HepB,10-dose,SII,2018,0%,0.2
HepB,10-dose,LG Chem,2018,0%,0.17
HepB,10-dose,Crucell,2018,,
HepB,10-dose,SII,2017,0%,0.2
HepB,10-dose,LG Chem,2017,0%,0.17
HepB,10-dose,Crucell,2017,,
HepB,10-dose,SII,2016,,0.2
HepB,10-dose,LG Chem,2016,1.16%,0.17
HepB,10-dose,SII,2015,,
HepB,10-dose,LG Chem,2015,0%,0.17
HepB,10-dose,Crucell,2015,0%,0.16
HepB,10-dose,SII,2014,,
HepB,10-dose,LG Chem,2014,0%,0.17
HepB,10-dose,Crucell,2014,0%,0.16
HepB,10-dose,SII,2013,,
HepB,10-dose,LG Chem,2013,,0.17
HepB,10-dose,Crucell,2013,,0.16
HepB (adult),1-dose,SII,2025,,
HepB (adult),1-dose,SII,2024,,
HepB (adult),1-dose,SII,2022,0%,0.7
HepB (adult),1-dose,SII,2021,0%,0.7
HepB (adult),1-dose,SII,2020,0%,0.7
HepB (adult),1-dose,SII,2019,133.33%,0.7
HepB (adult),1-dose,SII,2018,0%,0.3
HepB (adult),1-dose,SII,2017,,0.3
HepB (adult),1-dose,SII,2016,,
HepB (adult),1-dose,SII,2015,,
HepB (adult),1-dose,SII,2014,,
HepB (adult),1-dose,SII,2013,,
HepB (adult),10-dose,SII,2025,,
HepB (adult),10-dose,SII,2024,,
HepB (adult),10-dose,SII,2022,0%,0.3
HepB (adult),10-dose,SII,2021,0%,0.3
HepB (adult),10-dose,SII,2020,0%,0.3
HepB (adult),10-dose,SII,2019,0%,0.3
HepB (adult),10-dose,SII,2018,0%,0.3
HepB (adult),10-dose,SII,2017,,0.3
HepB (adult),10-dose,SII,2016,,
HepB (adult),10-dose,SII,2015,,
HepB (adult),10-dose,SII,2014,,
HepB (adult),10-dose,SII,2013,,
HPV2,2-dose,GSK,2025,0%,5.18
HPV2,2-dose,GSK,2024,0%,5.18
HPV2,2-dose,GSK,2023,0%,5.18
HPV2,2-dose,GSK,2022,12.61%,5.18
HPV2,2-dose,GSK,2021,0%,4.6
HPV2,2-dose,GSK,2020,0%,4.6
HPV2,2-dose,GSK,2019,0%,4.6
HPV2,2-dose,GSK,2018,0%,4.6
HPV2,2-dose,GSK,2017,0%,4.6
HPV2,2-dose,GSK,2016,0%,4.6
HPV2,2-dose,GSK,2015,0%,4.6
HPV2,2-dose,GSK,2014,0%,4.6
HPV2,2-dose,GSK,2013,,4.6
HPV4,1-dose,Merck,2025,0%,4.5
HPV4,1-dose,Merck,2024,0%,4.5
HPV4,1-dose,Merck,2023,0%,4.5
HPV4,1-dose,Merck,2022,0%,4.5
HPV4,1-dose,Merck,2021,0%,4.5
HPV4,1-dose,Merck,2020,0%,4.5
HPV4,1-dose,Merck,2019,0%,4.5
HPV4,1-dose,Merck,2018,0%,4.5
HPV4,1-dose,Merck,2017,0%,4.5
HPV4,1-dose,Merck,2016,0%,4.5
HPV4,1-dose,Merck,2015,0%,4.5
HPV4,1-dose,Merck,2014,0%,4.5
HPV4,1-dose,Merck,2013,,4.5
IPV,1-dose,Bilthoven,2025,,
IPV,1-dose,Bilthoven,2024,,
IPV,1-dose,Bilthoven,2022,0%,2.8
IPV,1-dose,Bilthoven,2021,0%,2.8
IPV,1-dose,Bilthoven,2020,-20%,2.8
IPV,1-dose,Bilthoven,2019,25%,3.5
IPV,1-dose,Bilthoven,2018,0%,2.8
IPV,1-dose,Bilthoven,2017,0%,2.8
IPV,1-dose,Bilthoven,2016,0%,2.8
IPV,1-dose,Bilthoven,2015,0%,2.8
IPV,1-dose,Bilthoven,2014,-15.15%,2.8
IPV,1-dose,Bilthoven,2013,,3.3
IPV,5-dose,Shantha,2025,,
IPV,5-dose,LG Chem,2025,,
IPV,5-dose,Bilthoven,2025,,
IPV,5-dose,AJ Vaccines,2025,,
IPV,5-dose,Shantha,2024,,
IPV,5-dose,Bilthoven,2024,,
IPV,5-dose,AJ Vaccines,2024,,
IPV,5-dose,LG Chem,2023,-16.67%,1.25
IPV,5-dose,Shantha,2022,0%,2.33
IPV,5-dose,LG Chem,2022,-14.29%,1.5
IPV,5-dose,Bilthoven,2022,-19.35%,2.5
IPV,5-dose,AJ Vaccines,2022,-11.22%,2.17
IPV,5-dose,Shantha,2021,0%,2.33
IPV,5-dose,LG Chem,2021,,1.75
IPV,5-dose,Bilthoven,2021,0%,3.1
IPV,5-dose,AJ Vaccines,2021,0%,2.45
IPV,5-dose,Shantha,2020,0%,2.33
IPV,5-dose,LG Chem,2020,,
IPV,5-dose,Bilthoven,2020,5.08%,3.1
IPV,5-dose,AJ Vaccines,2020,,2.45
IPV,5-dose,Shantha,2019,114.58%,2.33
IPV,5-dose,LG Chem,2019,,
IPV,5-dose,Bilthoven,2019,55.26%,2.95
IPV,5-dose,AJ Vaccines,2019,,
IPV,5-dose,Shantha,2018,,1.08
IPV,5-dose,LG Chem,2018,,
IPV,5-dose,Bilthoven,2018,0%,1.9
IPV,5-dose,AJ Vaccines,2018,,
IPV,5-dose,Shantha,2017,,
IPV,5-dose,LG Chem,2017,,
IPV,5-dose,Bilthoven,2017,0%,1.9
IPV,5-dose,AJ Vaccines,2017,,
IPV,5-dose,Shantha,2016,,
IPV,5-dose,LG Chem,2016,,
IPV,5-dose,Bilthoven,2016,0%,1.9
IPV,5-dose,AJ Vaccines,2016,,
IPV,5-dose,Shantha,2015,,
IPV,5-dose,LG Chem,2015,,
IPV,5-dose,Bilthoven,2015,0%,1.9
IPV,5-dose,AJ Vaccines,2015,,
IPV,5-dose,Shantha,2014,,
IPV,5-dose,LG Chem,2014,,
IPV,5-dose,Bilthoven,2014,,1.9
IPV,5-dose,AJ Vaccines,2014,,
IPV,5-dose,Shantha,2013,,
IPV,5-dose,LG Chem,2013,,
IPV,5-dose,Bilthoven,2013,,
IPV,5-dose,AJ Vaccines,2013,,
IPV,10-dose,Sanofi,2025,,
IPV,10-dose,Sanofi,2023,0%,2.09
IPV,10-dose,Sanofi,2022,0%,2.09
IPV,10-dose,Sanofi,2021,0%,2.09
IPV,10-dose,Sanofi,2020,0%,2.09
IPV,10-dose,Sanofi,2019,125.72%,2.09
IPV,10-dose,Sanofi,2018,9.48%,0.93
IPV,10-dose,Sanofi,2017,1.98%,0.85
IPV,10-dose,Sanofi,2016,0.50%,0.83
IPV,10-dose,Sanofi,2015,-15.86%,0.83
IPV,10-dose,Sanofi,2014,,0.98
IPV,10-dose,Sanofi,2013,,
JE live att.,5-dose,CNBG Chengdu,2025,,
JE live att.,5-dose,CNBG Chengdu,2024,,
JE live att.,5-dose,CNBG Chengdu,2022,0%,0.45
JE live att.,5-dose,CNBG Chengdu,2021,0%,0.45
JE live att.,5-dose,CNBG Chengdu,2020,0%,0.45
JE live att.,5-dose,CNBG Chengdu,2019,9.02%,0.45
JE live att.,5-dose,CNBG Chengdu,2018,0%,0.41
JE live att.,5-dose,CNBG Chengdu,2017,0%,0.41
JE live att.,5-dose,CNBG Chengdu,2016,0%,0.41
JE live att.,5-dose,CNBG Chengdu,2015,52.59%,0.41
JE live att.,5-dose,CNBG Chengdu,2014,,0.27
JE live att.,5-dose,CNBG Chengdu,2013,,
Measles,5-dose,SII,2025,,
Measles,5-dose,SII,2023,9.66%,0.52
Measles,5-dose,SII,2022,9.68%,0.48
Measles,5-dose,SII,2021,9.60%,0.43
Measles,5-dose,SII,2020,0%,0.4
Measles,5-dose,SII,2019,0%,0.4
Measles,5-dose,SII,2018,,0.4
Measles,5-dose,SII,2017,,
Measles,5-dose,SII,2016,,
Measles,5-dose,SII,2015,,
Measles,5-dose,SII,2014,,
Measles,5-dose,SII,2013,,
Measles,10-dose,SII,2025,,
Measles,10-dose,Sanofi,2025,,
Measles,10-dose,Bio Farma,2025,,
Measles,10-dose,Sanofi,2024,,
Measles,10-dose,SII,2023,9.87%,0.42
Measles,10-dose,Sanofi,2023,,
Measles,10-dose,Bio Farma,2023,3.85%,0.27
Measles,10-dose,SII,2022,10%,0.39
Measles,10-dose,Sanofi,2022,,
Measles,10-dose,Bio Farma,2022,4%,0.26
Measles,10-dose,SII,2021,10.06%,0.35
Measles,10-dose,Sanofi,2021,,
Measles,10-dose,Bio Farma,2021,5.49%,0.25
Measles,10-dose,SII,2020,0%,0.32
Measles,10-dose,Sanofi,2020,,
Measles,10-dose,Bio Farma,2020,0%,0.24
Measles,10-dose,SII,2019,3.25%,0.32
Measles,10-dose,Sanofi,2019,,
Measles,10-dose,Bio Farma,2019,0%,0.24
Measles,10-dose,SII,2018,10.39%,0.31
Measles,10-dose,Sanofi,2018,,
Measles,10-dose,Bio Farma,2018,0%,0.24
Measles,10-dose,SII,2017,0%,0.28
Measles,10-dose,Bio Farma,2017,3.04%,0.24
Measles,10-dose,SII,2016,5.28%,0.28
Measles,10-dose,Sanofi,2016,5.26%,0.5
Measles,10-dose,Bio Farma,2016,2.22%,0.23
Measles,10-dose,SII,2015,5.16%,0.27
Measles,10-dose,Sanofi,2015,5.56%,0.47
Measles,10-dose,Bio Farma,2015,2.74%,0.23
Measles,10-dose,SII,2014,5%,0.25
Measles,10-dose,Sanofi,2014,5.88%,0.45
Measles,10-dose,Bio Farma,2014,1.86%,0.22
Measles,10-dose,SII,2013,,0.24
Measles,10-dose,Sanofi,2013,,0.42
Measles,10-dose,Bio Farma,2013,,0.21
MenA,10-dose,SII,2025,,
MenA,10-dose,SII,2024,,
MenA,10-dose,SII,2023,,
MenA,10-dose,SII,2021,-2.00%,0.59
MenA,10-dose,SII,2020,10.52%,0.6
MenA,10-dose,SII,2019,3.44%,0.54
MenA,10-dose,SII,2018,3.35%,0.52
MenA,10-dose,SII,2017,3.47%,0.51
MenA,10-dose,SII,2016,-21.10%,0.49
MenA,10-dose,SII,2015,3.50%,0.62
MenA,10-dose,SII,2014,13.64%,0.6
MenA,10-dose,SII,2013,,0.53
MenAC Ps,10-dose,Sanofi,2025,,
MenAC Ps,10-dose,Sanofi,2024,,
MenAC Ps,10-dose,Sanofi,2023,,
MenAC Ps,10-dose,Sanofi,2022,,
MenAC Ps,10-dose,Sanofi,2021,,
MenAC Ps,10-dose,Sanofi,2020,,
MenAC Ps,10-dose,Sanofi,2019,,
MenAC Ps,10-dose,Sanofi,2018,,
MenAC Ps,10-dose,Sanofi,2017,,
MenAC Ps,10-dose,Sanofi,2016,,
MenAC Ps,10-dose,Sanofi,2015,,
MenAC Ps,10-dose,Sanofi,2013,,1.22
MenACW-135 Ps,10-dose,BioM,2025,,
MenACW-135 Ps,10-dose,BioM,2024,,
MenACW-135 Ps,10-dose,BioM,2023,,
MenACW-135 Ps,10-dose,BioM,2021,0%,2.81
MenACW-135 Ps,10-dose,BioM,2020,0%,2.81
MenACW-135 Ps,10-dose,BioM,2019,-1.75%,2.81
MenACW-135 Ps,10-dose,BioM,2018,16.34%,2.86
MenACW-135 Ps,10-dose,BioM,2017,,2.46
MenACW-135 Ps,10-dose,BioM,2016,,
MenACW-135 Ps,10-dose,BioM,2014,,2.5
MenACW-135 Ps,10-dose,BioM,2013,,
MenACYW-135 Ps,1-dose,Pfizer,2025,,
MenACYW-135 Ps,1-dose,Pfizer,2024,,
MenACYW-135 Ps,1-dose,Pfizer,2023,,
MenACYW-135 Ps,1-dose,Pfizer,2022,,
MenACYW-135 Ps,1-dose,Pfizer,2020,0%,6.03
MenACYW-135 Ps,1-dose,Pfizer,2019,0%,6.03
MenACYW-135 Ps,1-dose,Pfizer,2018,,6.03
MenACYW-135 Ps,1-dose,Pfizer,2017,,
MenACYW-135 Ps,1-dose,Pfizer,2016,,
MenACYW-135 Ps,1-dose,Pfizer,2015,,
MenACYW-135 Ps,1-dose,Pfizer,2014,,
MenACYW-135 Ps,1-dose,Pfizer,2013,,
MenACYW-135 Ps,10-dose,Pfizer,2025,,
MenACYW-135 Ps,10-dose,Pfizer,2024,,
MenACYW-135 Ps,10-dose,Pfizer,2023,,
MenACYW-135 Ps,10-dose,Pfizer,2022,,
MenACYW-135 Ps,10-dose,Pfizer,2021,,
MenACYW-135 Ps,10-dose,Pfizer,2019,0%,6.03
MenACYW-135 Ps,10-dose,Pfizer,2018,,6.03
MenACYW-135 Ps,10-dose,Pfizer,2017,,
MenACYW-135 Ps,10-dose,Pfizer,2016,,
MenACYW-135 Ps,10-dose,Pfizer,2015,,
MenACYW-135 Ps,10-dose,Pfizer,2014,,
MenACYW-135 Ps,10-dose,Pfizer,2013,,
MenC,1-dose,Pfizer,2025,,
MenC,1-dose,Pfizer,2024,,
MenC,1-dose,Pfizer,2023,,
MenC,1-dose,Pfizer,2021,0%,9.12
MenC,1-dose,Pfizer,2020,0%,9.12
MenC,1-dose,Pfizer,2019,0%,9.12
MenC,1-dose,Pfizer,2018,,9.12
MenC,1-dose,Pfizer,2017,,
MenC,1-dose,Pfizer,2016,,
MenC,1-dose,Pfizer,2015,,
MenC,1-dose,Pfizer,2014,,
MenC,1-dose,Pfizer,2013,,
MMR,1-dose,SII,2025,,
MMR,1-dose,SII,2024,,
MMR,1-dose,SII,2023,,
MMR,1-dose,SII,2021,3.51%,2.95
MMR,1-dose,SII,2020,0%,2.85
MMR,1-dose,SII,2019,0%,2.85
MMR,1-dose,SII,2018,20.25%,2.85
MMR,1-dose,SII,2017,0%,2.37
MMR,1-dose,SII,2016,5.33%,2.37
MMR,1-dose,SII,2015,4.65%,2.25
MMR,1-dose,SII,2014,4.88%,2.15
MMR,1-dose,SII,2013,,2.05
MMR,2-dose,GSK,2025,,
MMR,2-dose,GSK,2023,0%,4.47
MMR,2-dose,GSK,2022,0%,4.47
MMR,2-dose,GSK,2021,0%,4.47
MMR,2-dose,GSK,2020,0%,4.47
MMR,2-dose,GSK,2019,0%,4.47
MMR,2-dose,GSK,2018,37.54%,4.47
MMR,2-dose,GSK,2017,0%,3.25
MMR,2-dose,GSK,2016,0%,3.25
MMR,2-dose,GSK,2015,0%,3.25
MMR,2-dose,GSK,2014,0%,3.25
MMR,2-dose,GSK,2013,,3.25
MMR,5-dose,SII,2025,,
MMR,5-dose,SII,2024,,
MMR,5-dose,SII,2023,,
MMR,5-dose,SII,2021,1.38%,1.47
MMR,5-dose,SII,2020,0%,1.45
MMR,5-dose,SII,2019,0%,1.45
MMR,5-dose,SII,2018,26.53%,1.45
MMR,5-dose,SII,2017,0%,1.15
MMR,5-dose,SII,2016,5.14%,1.15
MMR,5-dose,SII,2015,4.81%,1.09
MMR,5-dose,SII,2014,5.05%,1.04
MMR,5-dose,SII,2013,,0.99
MMR,10-dose,SII,2025,,
MMR,10-dose,Sanofi,2025,,
MMR,10-dose,SII,2024,,
MMR,10-dose,Sanofi,2024,,
MMR,10-dose,SII,2023,,
MMR,10-dose,Sanofi,2023,,
MMR,10-dose,Sanofi,2022,,
MMR,10-dose,SII,2021,9.81%,1.41
MMR,10-dose,Sanofi,2021,,
MMR,10-dose,SII,2020,0%,1.28
MMR,10-dose,Sanofi,2020,,
MMR,10-dose,SII,2019,3.30%,1.28
MMR,10-dose,Sanofi,2019,,
MMR,10-dose,SII,2018,10%,1.24
MMR,10-dose,Sanofi,2018,,
MMR,10-dose,SII,2017,0%,1.13
MMR,10-dose,Sanofi,2017,,
MMR,10-dose,SII,2016,4.92%,1.13
MMR,10-dose,SII,2015,5.07%,1.08
MMR,10-dose,Sanofi,2015,5.03%,1.99
MMR,10-dose,SII,2014,5.02%,1.02
MMR,10-dose,Sanofi,2014,5.00%,1.89
MMR,10-dose,SII,2013,,0.98
MMR,10-dose,Sanofi,2013,,1.8
mOPV1,20-dose,Haffkine,2025,,
mOPV1,20-dose,Bio Farma,2025,,
mOPV1,20-dose,Haffkine,2024,,
mOPV1,20-dose,Bio Farma,2024,,
mOPV1,20-dose,Haffkine,2023,,
mOPV1,20-dose,Bio Farma,2023,,
mOPV1,20-dose,Haffkine,2022,,
mOPV1,20-dose,Bio Farma,2022,,
mOPV1,20-dose,Haffkine,2021,,
mOPV1,20-dose,Bio Farma,2021,,
mOPV1,20-dose,Haffkine,2019,,0.11
mOPV1,20-dose,Bio Farma,2019,0%,0.12
mOPV1,20-dose,Haffkine,2018,,
mOPV1,20-dose,Bio Farma,2018,,0.12
mOPV1,20-dose,Haffkine,2017,,
mOPV1,20-dose,Bio Farma,2017,,
mOPV1,20-dose,Haffkine,2016,,
mOPV1,20-dose,Bio Farma,2016,,
mOPV1,20-dose,Haffkine,2015,,
mOPV1,20-dose,Bio Farma,2015,,
mOPV1,20-dose,Haffkine,2014,,
mOPV1,20-dose,Bio Farma,2014,,
mOPV1,20-dose,Haffkine,2013,,
mOPV1,20-dose,Bio Farma,2013,,
MR,5-dose,SII,2025,,
MR,5-dose,Biological E,2025,,
MR,5-dose,SII,2023,9.88%,1.09
MR,5-dose,Biological E,2023,0%,0.92
MR,5-dose,SII,2022,9.98%,0.99
MR,5-dose,Biological E,2022,,0.92
MR,5-dose,SII,2021,10%,0.9
MR,5-dose,Biological E,2021,,
MR,5-dose,SII,2020,0%,0.82
MR,5-dose,Biological E,2020,,
MR,5-dose,SII,2019,0%,0.82
MR,5-dose,Biological E,2019,,
MR,5-dose,SII,2018,,0.82
MR,5-dose,Biological E,2018,,
MR,5-dose,SII,2017,,
MR,5-dose,Biological E,2017,,
MR,5-dose,SII,2016,,
MR,5-dose,Biological E,2016,,
MR,5-dose,SII,2015,,
MR,5-dose,Biological E,2015,,
MR,5-dose,SII,2014,,
MR,5-dose,Biological E,2014,,
MR,5-dose,SII,2013,,
MR,5-dose,Biological E,2013,,
MR,10-dose,SII,2025,,
MR,10-dose,Biological E,2025,,
MR,10-dose,SII,2023,10.09%,0.87
MR,10-dose,Biological E,2023,10%,0.79
MR,10-dose,SII,2022,9.99%,0.79
MR,10-dose,Biological E,2022,,0.72
MR,10-dose,SII,2021,9.91%,0.72
MR,10-dose,SII,2020,0%,0.66
MR,10-dose,Biological E,2020,,0.58
MR,10-dose,SII,2019,3.14%,0.66
MR,10-dose,Biological E,2019,,
MR,10-dose,SII,2018,4.95%,0.64
MR,10-dose,Biological E,2018,,
MR,10-dose,SII,2017,0%,0.61
MR,10-dose,Biological E,2017,,
MR,10-dose,SII,2016,4.84%,0.61
MR,10-dose,Biological E,2016,,
MR,10-dose,SII,2015,5.09%,0.58
MR,10-dose,Biological E,2015,,
MR,10-dose,SII,2014,4.96%,0.55
MR,10-dose,Biological E,2014,,
MR,10-dose,SII,2013,,0.52
MR,10-dose,Biological E,2013,,
OCV,1-dose,Shantha,2025,,
OCV,1-dose,EuBiologics,2025,,
OCV,1-dose,Shantha,2024,,
OCV,1-dose,EuBiologics,2024,,
OCV,1-dose,Shantha,2023,,
OCV,1-dose,EuBiologics,2023,,
OCV,1-dose,Shantha,2021,9.09%,3
OCV,1-dose,EuBiologics,2021,2.27%,1.35
OCV,1-dose,Shantha,2020,10%,2.75
OCV,1-dose,EuBiologics,2020,2.33%,1.32
OCV,1-dose,Shantha,2019,35.14%,2.5
OCV,1-dose,EuBiologics,2019,3.20%,1.29
OCV,1-dose,Shantha,2018,,1.85
OCV,1-dose,EuBiologics,2018,-3.85%,1.25
OCV,1-dose,Shantha,2017,,
OCV,1-dose,EuBiologics,2017,-23.53%,1.3
OCV,1-dose,Shantha,2016,,
OCV,1-dose,EuBiologics,2016,,1.7
OCV,1-dose,Shantha,2015,,
OCV,1-dose,EuBiologics,2015,,
OCV,1-dose,Shantha,2014,,
OCV,1-dose,EuBiologics,2014,,
OCV,1-dose,Shantha,2013,,
OCV,1-dose,EuBiologics,2013,,
PCV10,1-dose,SII,2025,,
PCV10,1-dose,SII,2024,,
PCV10,1-dose,SII,2022,0%,2.9
PCV10,1-dose,SII,2021,0%,2.9
PCV10,1-dose,SII,2020,,2.9
PCV10,1-dose,SII,2019,,
PCV10,1-dose,SII,2018,,
PCV10,1-dose,SII,2017,,
PCV10,1-dose,SII,2016,,
PCV10,1-dose,SII,2015,,
PCV10,1-dose,SII,2014,,
PCV10,1-dose,SII,2013,,
PCV10,2-dose,GSK,2025,,
PCV10,2-dose,GSK,2024,,
PCV10,2-dose,GSK,2023,,
PCV10,2-dose,GSK,2021,0%,3.05
PCV10,2-dose,GSK,2020,0%,3.05
PCV10,2-dose,GSK,2019,0%,3.05
PCV10,2-dose,GSK,2018,-39.30%,3.05
PCV10,2-dose,GSK,2017,8.53%,5.03
PCV10,2-dose,GSK,2016,0%,4.63
PCV10,2-dose,GSK,2015,0%,4.63
PCV10,2-dose,GSK,2014,0%,4.63
PCV10,2-dose,GSK,2013,,4.63
PCV10,4-dose,GSK,2025,,
PCV10,4-dose,GSK,2024,,
PCV10,4-dose,GSK,2022,0%,3.05
PCV10,4-dose,GSK,2021,0%,3.05
PCV10,4-dose,GSK,2020,0%,3.05
PCV10,4-dose,GSK,2019,0%,3.05
PCV10,4-dose,GSK,2018,,3.05
PCV10,4-dose,GSK,2017,,
PCV10,4-dose,GSK,2016,,
PCV10,4-dose,GSK,2015,,
PCV10,4-dose,GSK,2014,,
PCV10,4-dose,GSK,2013,,
PCV10,5-dose,SII,2025,,
PCV10,5-dose,SII,2024,,
PCV10,5-dose,SII,2022,0%,3.45
PCV10,5-dose,SII,2021,0%,3.45
PCV10,5-dose,SII,2020,,3.45
PCV10,5-dose,SII,2019,,
PCV10,5-dose,SII,2018,,
PCV10,5-dose,SII,2017,,
PCV10,5-dose,SII,2016,,
PCV10,5-dose,SII,2015,,
PCV10,5-dose,SII,2014,,
PCV10,5-dose,SII,2013,,
PCV13,1-dose,Pfizer,2025,,
PCV13,1-dose,Pfizer,2024,,
PCV13,1-dose,Pfizer,2022,0%,3.3
PCV13,1-dose,Pfizer,2021,0%,3.3
PCV13,1-dose,Pfizer,2020,0%,3.3
PCV13,1-dose,Pfizer,2019,0%,3.3
PCV13,1-dose,Pfizer,2018,0%,3.3
PCV13,1-dose,Pfizer,2017,-35.92%,3.3
PCV13,1-dose,Pfizer,2016,0%,5.15
PCV13,1-dose,Pfizer,2015,0%,5.15
PCV13,1-dose,Pfizer,2014,11.23%,5.15
PCV13,1-dose,Pfizer,2013,,4.63
PCV13,4-dose,Pfizer,2025,,
PCV13,4-dose,Pfizer,2024,,
PCV13,4-dose,Pfizer,2022,0%,2.9
PCV13,4-dose,Pfizer,2021,0%,2.9
PCV13,4-dose,Pfizer,2020,0%,2.9
PCV13,4-dose,Pfizer,2019,-1.69%,2.9
PCV13,4-dose,Pfizer,2018,-3.28%,2.95
PCV13,4-dose,Pfizer,2017,,3.05
PCV13,4-dose,Pfizer,2016,,
PCV13,4-dose,Pfizer,2015,,
PCV13,4-dose,Pfizer,2014,,
PCV13,4-dose,Pfizer,2013,,
Rabies,1-dose,SII,2025,,
Rabies,1-dose,SII,2024,,
Rabies,1-dose,SII,2022,0%,9
Rabies,1-dose,SII,2021,12.50%,9
Rabies,1-dose,SII,2020,6.67%,8
Rabies,1-dose,SII,2019,,7.5
Rabies,1-dose,SII,2018,,
Rabies,1-dose,SII,2016,0%,8
Rabies,1-dose,SII,2015,0%,8
Rabies,1-dose,SII,2014,,8
Rabies,1-dose,SII,2013,,
Rota,1-dose,SII,2025,0%,1.05
Rota,1-dose,Merck,2025,,
Rota,1-dose,GSK,2025,,
Rota,1-dose,BBIL,2025,0%,1.35
Rota,1-dose,SII,2024,10.53%,1.05
Rota,1-dose,Merck,2024,,
Rota,1-dose,GSK,2024,,
Rota,1-dose,BBIL,2024,0%,1.35
Rota,1-dose,SII,2023,0%,0.95
Rota,1-dose,Merck,2023,,
Rota,1-dose,GSK,2023,,
Rota,1-dose,BBIL,2023,0%,1.35
Rota,1-dose,SII,2022,,0.95
Rota,1-dose,Merck,2022,,
Rota,1-dose,BBIL,2022,,1.35
Rota,1-dose,SII,2021,,
Rota,1-dose,Merck,2021,,
Rota,1-dose,GSK,2021,0%,2.35
Rota,1-dose,BBIL,2021,,
Rota,1-dose,SII,2020,,
Rota,1-dose,GSK,2020,11.37%,2.35
Rota,1-dose,BBIL,2020,,
Rota,1-dose,SII,2019,,
Rota,1-dose,Merck,2019,0%,3.2
Rota,1-dose,GSK,2019,-4.95%,2.11
Rota,1-dose,BBIL,2019,,
Rota,1-dose,SII,2018,,
Rota,1-dose,Merck,2018,0%,3.2
Rota,1-dose,GSK,2018,-5.53%,2.22
Rota,1-dose,BBIL,2018,,
Rota,1-dose,SII,2017,,
Rota,1-dose,Merck,2017,-8.57%,3.2
Rota,1-dose,GSK,2017,0%,2.35
Rota,1-dose,BBIL,2017,,
Rota,1-dose,SII,2016,,
Rota,1-dose,Merck,2016,-17.65%,3.5
Rota,1-dose,GSK,2016,0%,2.35
Rota,1-dose,BBIL,2016,,
Rota,1-dose,SII,2015,,
Rota,1-dose,Merck,2015,0%,4.25
Rota,1-dose,GSK,2015,0%,2.35
Rota,1-dose,BBIL,2015,,
Rota,1-dose,SII,2014,,
Rota,1-dose,Merck,2014,0%,4.25
Rota,1-dose,GSK,2014,0%,2.35
Rota,1-dose,BBIL,2014,,
Rota,1-dose,SII,2013,,
Rota,1-dose,Merck,2013,,4.25
Rota,1-dose,GSK,2013,,2.35
Rota,1-dose,BBIL,2013,,
Rota,2-dose,SII,2025,0%,0.8
Rota,2-dose,SII,2024,0%,0.8
Rota,2-dose,SII,2023,0%,0.8
Rota,2-dose,SII,2022,-15.79%,0.8
Rota,2-dose,SII,2021,0%,0.95
Rota,2-dose,SII,2020,0%,0.95
Rota,2-dose,SII,2019,,0.95
