Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2015,,121.640
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2015,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2014,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2014,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2013,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2013,,
Tdap,GSK,Boostrix,1-dose,Vial,2021,2.48%,33.660
IPV,Sanofi,IPOL,10-dose,Vial,2020,1.95%,13.750
IPV,Sanofi,IPOL,10-dose,Vial,2019,1.95%,13.490
IPV,Sanofi,IPOL,10-dose,Vial,2018,2.57%,13.230
IPV,Sanofi,IPOL,10-dose,Vial,2017,1.58%,12.900
IPV,Sanofi,IPOL,10-dose,Vial,2016,1.25%,12.700
IPV,Sanofi,IPOL,10-dose,Vial,2015,0.75%,12.540
IPV,Sanofi,IPOL,10-dose,Vial,2014,0.54%,12.450
IPV,Sanofi,IPOL,10-dose,Vial,2013,,12.380
Tdap,GSK,Boostrix,1-dose,Syringe,2021,2.48%,33.660
Tdap (adult),GSK,Boostrix,1-dose,Vial,2021,2.57%,25.440
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2021,1.94%,25.610
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2021,,
MenACYW-135,GSK,Menveo,1-dose,Vial,2020,8.07%,89.190
MenACYW-135,Novartis,Menveo,1-dose,Vial,2020,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2020,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2020,2.43%,95.300
MenACYW-135,GSK,Menveo,1-dose,Vial,2019,3.30%,82.530
MenACYW-135,Novartis,Menveo,1-dose,Vial,2019,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2019,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2019,2.14%,93.040
MenACYW-135,GSK,Menveo,1-dose,Vial,2018,9.38%,79.890
MenACYW-135,Novartis,Menveo,1-dose,Vial,2018,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2018,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2018,6.40%,91.090
MenACYW-135,GSK,Menveo,1-dose,Vial,2017,-5.67%,73.040
MenACYW-135,Novartis,Menveo,1-dose,Vial,2017,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2017,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2017,-3.23%,85.610
MenACYW-135,GSK,Menveo,1-dose,Vial,2016,-7.88%,77.430
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2016,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2016,5.13%,88.460
MenACYW-135,GSK,Menveo,1-dose,Vial,2015,,84.060
MenACYW-135,Novartis,Menveo,1-dose,Vial,2015,1.01%,83.100
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2015,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2015,2.47%,84.140
MenACYW-135,GSK,Menveo,1-dose,Vial,2014,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2014,-0.48%,82.260
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2014,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2014,0%,82.120
MenACYW-135,GSK,Menveo,1-dose,Vial,2013,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2013,,82.660
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2013,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2013,,82.120
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2021,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2021,,91.590
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2021,,91.590
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2020,2.53%,68.450
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2020,,
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2020,0.10%,75.140
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2019,1.30%,66.760
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2019,,
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2019,-2.68%,75.070
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2018,-5.49%,65.910
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2018,,
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2018,2.92%,77.130
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2017,-3.27%,69.740
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2017,,
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2017,0.82%,74.940
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2016,0.62%,72.090
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2016,-1.48%,74.330
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2015,,71.650
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2015,1.43%,71.650
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2015,0.59%,75.450
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2014,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2014,2.95%,70.640
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2014,1.99%,75.010
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2013,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2013,,68.620
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2013,,73.550
HepA,Merck,Vaqta,1-dose,Vial,2021,,
HepA,Merck,Vaqta,1-dose,Syringe,2021,3.72%,21.050
HepA (adult),Merck,Vaqta,1-dose,Vial,2021,4.45%,32.860
MenB,GSK,Bexsero,1-dose,Syringe,2020,1.55%,116.340
MenB,Novartis,Bexsero,1-dose,Syringe,2020,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2020,4.31%,112.560
MenB,GSK,Bexsero,1-dose,Syringe,2019,2.84%,114.560
MenB,Novartis,Bexsero,1-dose,Syringe,2019,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2019,4.01%,107.910
MenB,GSK,Bexsero,1-dose,Syringe,2018,6.60%,111.400
MenB,Novartis,Bexsero,1-dose,Syringe,2018,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2018,9.74%,103.750
MenB,GSK,Bexsero,1-dose,Syringe,2017,-6.77%,104.500
MenB,Novartis,Bexsero,1-dose,Syringe,2017,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2017,-1.26%,94.550
MenB,GSK,Bexsero,1-dose,Syringe,2016,-8.83%,112.090
MenB,Pfizer,Trumenba,1-dose,Syringe,2016,0%,95.750
MenB,GSK,Bexsero,1-dose,Syringe,2015,,122.950
MenB,Novartis,Bexsero,1-dose,Syringe,2015,,122.950
MenB,Pfizer,Trumenba,1-dose,Syringe,2015,,95.750
MenB,GSK,Bexsero,1-dose,Syringe,2014,,
MenB,Novartis,Bexsero,1-dose,Syringe,2014,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2014,,
MenB,GSK,Bexsero,1-dose,Syringe,2013,,
MenB,Novartis,Bexsero,1-dose,Syringe,2013,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2013,,
HepA (adult),Merck,Vaqta,1-dose,Syringe,2021,9.26%,34.370
HepB,Merck,Recombivax HB,1-dose,Vial,2021,2.71%,12.790
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2021,-1.40E-16,25.430
MenB (adult),GSK,Bexsero,1-dose,Syringe,2020,1.47%,104.920
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2020,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2020,9.10%,87.780
MenB (adult),GSK,Bexsero,1-dose,Syringe,2019,-0.78%,103.400
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2019,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2019,6.12%,80.460
MenB (adult),GSK,Bexsero,1-dose,Syringe,2018,-1.84%,104.220
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2018,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2018,-7.79%,75.810
MenB (adult),GSK,Bexsero,1-dose,Syringe,2017,-9.26%,106.180
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2017,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2017,-3.89%,82.220
MenB (adult),GSK,Bexsero,1-dose,Syringe,2016,-4.36%,117.010
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2016,0.26%,85.550
MenB (adult),GSK,Bexsero,1-dose,Syringe,2015,,122.350
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2015,,122.350
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2015,,85.330
MenB (adult),GSK,Bexsero,1-dose,Syringe,2014,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2014,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2014,,
MenB (adult),GSK,Bexsero,1-dose,Syringe,2013,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2013,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2013,,
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2021,,
MMR,Merck,M-M-RII,1-dose,Vial,2020,1.74%,21.550
MMR,Merck,M-M-RII,1-dose,Vial,2019,1.21%,21.180
MMR,Merck,M-M-RII,1-dose,Vial,2018,2.69%,20.920
MMR,Merck,M-M-RII,1-dose,Vial,2017,1.50%,20.380
MMR,Merck,M-M-RII,1-dose,Vial,2016,0.86%,20.080
MMR,Merck,M-M-RII,1-dose,Vial,2015,0.22%,19.900
MMR,Merck,M-M-RII,1-dose,Vial,2014,1.00%,19.860
MMR,Merck,M-M-RII,1-dose,Vial,2013,,19.660
HepB-Hib,Merck,Comvax,1-dose,Vial,2021,,
MMR (adult),Merck,M-M-RII,1-dose,Vial,2020,2.67%,48.860
MMR (adult),Merck,M-M-RII,1-dose,Vial,2019,8.85%,47.590
MMR (adult),Merck,M-M-RII,1-dose,Vial,2018,7.41%,43.720
MMR (adult),Merck,M-M-RII,1-dose,Vial,2017,1.77%,40.710
MMR (adult),Merck,M-M-RII,1-dose,Vial,2016,3.13%,40.000
MMR (adult),Merck,M-M-RII,1-dose,Vial,2015,4.70%,38.790
MMR (adult),Merck,M-M-RII,1-dose,Vial,2014,-0.94%,37.040
MMR (adult),Merck,M-M-RII,1-dose,Vial,2013,,37.400
Hib,Merck,PedvaxHIB,1-dose,Vial,2021,1.90%,13.670
MMRV,Merck,ProQuad,1-dose,Vial,2020,4.35%,135.480
MMRV,Merck,ProQuad,1-dose,Vial,2019,5.24%,129.830
MMRV,Merck,ProQuad,1-dose,Vial,2018,5.68%,123.370
MMRV,Merck,ProQuad,1-dose,Vial,2017,2.96%,116.730
MMRV,Merck,ProQuad,1-dose,Vial,2016,5.90%,113.380
MMRV,Merck,ProQuad,1-dose,Vial,2015,6.55%,107.060
MMRV,Merck,ProQuad,1-dose,Vial,2014,6.46%,100.480
MMRV,Merck,ProQuad,1-dose,Vial,2013,,94.380
HPV4,Merck,Gardasil,1-dose,Vial,2021,,
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2020,4.31%,141.550
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2019,4.02%,135.700
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2018,5.17%,130.460
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2017,3.54%,124.050
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2016,3.47%,119.810
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2015,4.63%,115.790
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2014,4.41%,110.670
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2013,,105.990
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2021,,
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2020,4.68%,127.250
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2019,5.56%,121.560
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2018,12.95%,115.150
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2017,5.79%,101.950
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2016,1.90%,96.370
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2015,9.07%,94.570
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2014,1.78%,86.710
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2013,,85.190
HPV9,Merck,Gardasil 9,1-dose,Vial,2021,,
HPV9,Merck,Gardasil 9,1-dose,Syringe,2021,4.42%,192.180
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2020,3.34%,58.180
PPSV23,Merck,Pneumovax23,1-dose,Vial,2019,2.31%,53.110
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2019,1.07%,56.300
PPSV23,Merck,Pneumovax23,1-dose,Vial,2018,17.69%,51.910
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2018,65.76%,55.700
PPSV23,Merck,Pneumovax23,1-dose,Vial,2017,-4.11%,44.110
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2017,,33.610
PPSV23,Merck,Pneumovax23,1-dose,Vial,2016,6.60%,46.000
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2016,,
PPSV23,Merck,Pneumovax23,1-dose,Vial,2015,5.68%,43.150
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2015,,
PPSV23,Merck,Pneumovax23,1-dose,Vial,2014,4.23%,40.830
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2014,,
PPSV23,Merck,Pneumovax23,1-dose,Vial,2013,,39.170
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2013,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2021,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2021,6.07%,149.110
MMR,Merck,M-M-RII,1-dose,Vial,2021,1.79%,21.930
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2020,3.21%,62.690
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2020,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2019,9.78%,56.140
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2019,18.58%,60.740
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2019,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2018,53.25%,51.130
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2018,52.41%,51.220
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2018,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2017,27.60%,33.370
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2017,28.51%,33.610
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2017,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2016,-1.66%,26.150
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2016,-4.10%,26.150
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2016,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2015,-12.19%,26.590
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2015,-29.23%,27.270
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2014,17.03%,30.280
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2014,,38.530
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2014,1.09%,23.310
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2013,,25.880
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2013,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2013,,23.060
MMR (adult),Merck,M-M-RII,1-dose,Vial,2021,4.61%,51.110
MMRV,Merck,ProQuad,1-dose,Vial,2021,4.42%,141.470
Rota,GSK,Rotarix,1-dose,Vial,2020,2.48%,96.570
Rota,Merck,RotaTeq,1-dose,Tube,2020,1.31%,71.420
Rota,GSK,Rotarix,1-dose,Vial,2019,2.03%,94.230
Rota,Merck,RotaTeq,1-dose,Tube,2019,0.53%,70.490
Rota,GSK,Rotarix,1-dose,Vial,2018,3.61%,92.360
Rota,Merck,RotaTeq,1-dose,Tube,2018,3.19%,70.120
Rota,GSK,Rotarix,1-dose,Vial,2017,3.09%,89.140
Rota,Merck,RotaTeq,1-dose,Tube,2017,2.85%,67.950
Rota,GSK,Rotarix,1-dose,Vial,2016,1.68%,86.460
Rota,Merck,RotaTeq,1-dose,Tube,2016,3.30%,66.070
Rota,GSK,Rotarix,1-dose,Vial,2015,-7.49%,85.040
Rota,Merck,RotaTeq,1-dose,Tube,2015,0.00%,63.960
Rota,GSK,Rotarix,1-dose,Vial,2014,0.03%,91.930
Rota,Merck,RotaTeq,1-dose,Tube,2014,0.85%,63.960
Rota,GSK,Rotarix,1-dose,Vial,2013,,91.900
Rota,Merck,RotaTeq,1-dose,Tube,2013,,63.420
PPSV23,Merck,Pneumovax23,1-dose,Vial,2021,,
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2021,4.44%,60.760
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2021,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2021,8.38%,67.940
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2021,,
Rota,Merck,RotaTeq,1-dose,Tube,2021,2.87%,73.460
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2021,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2021,,
Shingles,Merck,Zostavax,1-dose,Vial,2021,,
Td,Merck,,1-dose,Vial,2021,,
Td (adult),Merck,,1-dose,Vial,2021,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2020,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2020,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2020,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2020,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2020,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2020,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2020,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2020,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2020,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2020,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2020,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2019,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2019,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2019,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2019,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2019,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2019,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2019,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2019,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2019,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2019,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2019,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2018,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2018,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2018,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2018,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2018,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2018,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2018,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2018,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2018,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2018,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2017,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2017,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2017,0.48%,7.240
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2017,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2017,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2017,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2017,-1.11E-16,7.990
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2017,-1.23E-16,7.240
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2016,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2016,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2016,,7.970
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2016,,7.220
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2016,-3.48%,7.960
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2016,-0.15%,7.210
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2016,,14.340
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2016,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2016,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2016,0%,7.750
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2016,2.58%,7.990
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2016,2.86%,7.240
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2015,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2015,-10.58%,8.250
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2015,-11.94%,7.220
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2015,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2015,-5.49%,9.600
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2015,-7.63%,7.750
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2015,0.50%,7.790
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2015,0.56%,7.040
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2014,0%,9.250
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2014,0%,9.000
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2014,0%,8.250
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2014,2.15%,9.220
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2014,1.74%,8.200
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2014,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2014,0.50%,12.230
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2014,19.98%,12.970
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2014,-3.53%,10.160
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2014,-0.93%,8.390
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2014,,7.750
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2014,,7.000
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2013,,9.250
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2013,,16.500
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2013,,9.000
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2013,,8.250
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2013,,9.030
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2013,,8.060
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2013,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2013,,12.170
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2013,,10.810
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2013,,10.530
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2013,,8.470
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2013,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2013,,
Varicella,Merck,Varivax,1-dose,Vial,2021,4.97%,112.880
Varicella (adult),Merck,Varivax,1-dose,Vial,2021,6.69%,87.530
MenACYW-135,Novartis,Menveo,1-dose,Vial,2021,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2021,,
MenB,Novartis,Bexsero,1-dose,Syringe,2021,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2021,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2021,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2020,0%,18.880
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2020,1.44%,13.690
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2020,1.31E-16,13.550
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2020,1.44%,13.690
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2020,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2020,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2020,-2.65%,13.560
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2020,-2.39%,13.590
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2020,-1.73%,13.610
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2020,3.28%,15.920
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2020,2.01%,15.120
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2020,-2.09%,13.320
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2020,-3.80%,12.570
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2019,0%,18.880
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2019,-1.24%,13.500
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2019,-1.31E-16,13.550
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2019,-1.24%,13.500
